п/н";"Объект";"Адрес";"Округ";"Компания";"Менеджер";"Период обслуживания";"Latitude";"Longitude";"Дата последнего ТО"
"ТО№ 246ТБ";"ИП Ераносян Анаит Мнацакановна /Хостел";"Котельники, 2-й Покровский проезд, д. 14, к. 1";"ЮВАО";"Технологии Безопасности";"Сергеев Н.Р.";"КВ";"55.663608";"37.858233";"-"
"ТО-№ 246ТБ";"ИП Ераносян Анаит Мнацакановна /Хостел";"Котельники, 2-й Покровский проезд, д. 14, к. 2";"ЮВАО";"Технологии Безопасности";"Сергеев Н.Р.";"КВ";"55.663539";"37.856815";"-"
"ТО-475";"Окей Инглиш, ИП Пышнов";"Котельники, 2й Покровский проезд 14/2";"ЮВАО";"Гранит";"(пусто)";"КВ";"55.6634355";"37.8567191";"-"
"133091";"Галой Михаил Дмитриевич (Нежилое помещение)";"Котельники Строителей ул, дом № 5";"ЮВАО";"Гранит";"Гаук Е.М.";"КВ";"55.6683743";"37.8582008";"-"
"133091";"Галой Михаил Дмитриевич (Нежилое помещение)";"Котельники Строителей ул, дом № 5";"ЮВАО";"Гранит";"Гаук Е.М.";"КВ";"55.6683743";"37.8582008";"-"
"134589";"ООО «Система»/Пекарня Буханка";"Котельники г, Строителей ул, дом № 5";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.6532044";"37.8613222";"-"
"134589";"ООО «Система»/Пекарня Буханка";"Котельники г, Строителей ул, дом № 5";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.6532044";"37.8613222";"-"
"-";"-";"-";"ЮВАО";"Технологии Безопасности";"Чиграй А.С.";"-";"-";"-";"-"
"93345";"нотариус Семёнов";"Котельники, ул. Новая 14";"ЮВАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.6630762";"37.8729721";"-"
"134139";"ООО ""Мамила""/Аптека ""ФармЛенд""";"Котельники Парковый мкр., дом 1, корпус 5";"ЮВАО";"Технологии Безопасности";"Гунин В.В.";"КВ";"55.6532044";"37.8613222";"-"
"134602";"ООО «ВсеИнструменты.ру»/Пункт выдачи ""Всеинструменты""";"Котельники Железнодорожная ул, дом № 3с1";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.6560414";"37.8659702";"-"
"133536";"ООО ""Лето"" /Аптека Планета Здоровья";"Котельники Силикат мкр., дом 6А";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6497008";"37.8584646";"-"
"ТО№ 489ТБ";"Пигарева Марина Евгеньевна, салон красоты";"Люберцы 8 Марта ул, дом 32";"ЮВАО";"Технологии Безопасности";"Епуре А.А.";"КВ";"55.6808134";"37.8887253";"-"
"134251";"ИП Вирабян Рузанна Вирабовна (Магазин «Всё для дома и Ремонта»)";"Люберцы Некрасовский проезд 4";"ЮВАО";"Технологии Безопасности";"Кузнецов М.";"КВ";"55.7078351";"37.9521905";"-"
"90272";"ООО Фармацена аптека";"Люберцы Барыкина 4";"ЮВАО";"Эсток-Сервис";"Михно С.С.";"КВ";"55.7075576";"37.9563155";"-"
"134588";"ООО «Система»/Пекарня Буханка";"Люберцы , ул.Камова , 9к1";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.704807";"37.8717989";"-"
"133405";"ООО ""Здравник""/Аптека Планета зЗдоровья";"Люберцы Камова ул , дом 7, корпус 1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6982691";"37.9570052";"-"
"92212";"ИП Намазов А.А. Оглы/Магазин продуктов “ХАЛЯЛЬ МАРКЕТ”";"Люберцы Камова, дом 5, корпус 1";"ЮВАО";"Технологии Безопасности";"Гаук Е.М.";"КВ";"55.705972";"37.87117";"-"
"136557";"ИП Оганджанян Тадевос Вачикович Крона Маркет";"Люберцы Юности ул, д. 7";"ЮВАО";"Гранит";"Михно С.С.";"КВ";"55.7024182";"37.9092496";"-"
"135255";"ООО «АПТЕЧНЫЙ СКЛАД «ПОДМОСКОВЬЕ», аптека";"Москва Недорубова ул, дом 30";"ЮВАО";"Гранит";"Кириченко Д.";"КВ";"55.70748990000001";"37.93416250000001";"-"
"133359";"ООО ""Альфа""/ аптека Планета Здоровья";"Люберцы Летчика Ларюшина ул 6, корпус 1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6774938";"37.8653394";"-"
"133007";"ООО ""Планета Здоровья Холдинг"" / Аптека Планета Здоровья";"Люберцы Летчика Ларюшина ул, дом 20";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6764893";"37.8606366";"-"
"ТО-993";"ООО «ВИС-АКТИВ»/Магазин автозапчастей";"Москва Авиаконструктора Миля ул, дом 15, корпус 1";"ЮВАО";"Гранит";"Химич А.";"КВ";"55.6810291";"37.8576154";"-"
"91920";"Клиника "" Инвитро"", ООО ""МедАльянс-Рыбинск""";"Лыткарино, ул. Первомайская, д.23";"ЮВАО";"Гранит";"Сергеев Н.Р.";"КВ";"55.58549619999999";"37.9005365";"26.05.2024"
"131644";"ИП Иманова А.А. Магазин «ГАСТРОНОМ №1»";"Лыткарино, ул. Колхозная, д. 6, корп. 2";"ЮВАО";"Гранит";"Чиграй А.С.";"КВ";"55.5908704";"37.8872327";"26.05.2024"
"131468";"ООО Парис Магазин Ассортида";"Лыткарино ул.Ленина д. 2Б";"ЮВАО";"Гранит";"Калиниченко А.С.";"КВ";"55.5785255";"37.9100561";"-"
"134669";"ИП Коркин Виктор Михайлович/М-н табачной продукции";"Лыткарино Советская ул, дом 16";"ЮВАО";"Технологии Безопасности";"Спринчан Д.";"КВ";"55.5788942";"37.9037427";"26.05.2024"
"91460/43376";"ООО. ЭНЕРГИЯ (ангар)";"Люберцы, Октябрьский пр-т д 259 Б";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.674373";"37.90564";"-"
"1153";"ИП Тен Ю.Р. Магазин «SushiStore»";"Москва, ул. Рождественская, д. 32";"ЮВАО";"Гранит";"Чиграй А.С.";"М";"55.7013407";"37.9269482";"-"
"91256";"Аптека ""Планета Здоровья""";"Котельники, Сосновая 1к2";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.6705672";"37.8549666";"-"
"90701";"Аптека ""Планета Здоровья""";"Москва, ул.Генерала Кузнецова 26/1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.6840641";"37.8533134";"-"
"133115";"ООО «Медицинский центр «Мечта»»";"Москва, ул. Генерала Кузнецова, д.16, к2";"ЮВАО";"Гранит";"Чиграй А.С.";"М";"55.688581";"37.856926";"-"
"93062";"Планета здоровья";"Москва, 2 Карачаровская 1 строение 1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7347022";"37.752647";"-"
"93064";"Аптека ""Планета Здоровья """;"Москва ул. 5-я Кожуховская д.12";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7050884";"37.6688518";"-"
"131682";"Добрые услуги, Автошкола "" БЭСТ""";"Москва, ул. Ставропольская 50/22";"ЮВАО";"Гранит";"Мозговой И.В.";"М";"55.6814968";"37.7653453";"-"
"93072";"Аптека ""Планета Здоровья""";"Москва, Волгоградский проспект д.63";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.70996599999999";"37.7354074";"-"
"44473";"Мини Отель";"Москва, ул. Саратовская 22";"ЮВАО";"Гранит";"(пусто)";"М";"55.716568";"37.7468783";"-"
"91262";"ООО Юнитрейд отель";"Москва, ул. Окская 5/3";"ЮВАО";"Гранит";"Мушкетов Д.";"М";"55.7148283";"37.7566623";"-"
"131285";"ООО ""Восток"" аптека ""Планета Здоровья""";"Москва, ул. Лухмановская, д. 24 А";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.722119";"37.9056039";"-"
"93124";"Планета Здоровья";"Москва, Шоссейная 4к1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.6919947";"37.7272971";"-"
"93071";"Аптека ""Планета Здоровья""";"Москва, Волгоградский проспект 80/2";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7062821";"37.7643316";"-"
"131195";"ООО ""Парацельс"", аптека Планета Здоровья";"Москва, ул. Волгоградский проспект, д. 119/22";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.706453";"37.764458";"-"
"91021";"Аптека ""Планета Здоровья""";"Белозерский, ул. Молодежная 12";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"-";"-";"-"
"91994";"Склады Магазина рыбалки и охоты ООО Компания Сплав";"п. Марусино,1 А (склад 1) 1 А/5 (склад 2) 1 А/7 (склад 3)";"ЮВАО";"Гранит";"Супонников М.С.";"М";"55.6967108";"37.9744717";"-"
"130607";"аптека Планета Здоровья";"Люберцы, ул. Камова д. 12";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7018035";"37.8739433";"-"
"ТО-925";"ИП Назарова Елена Петровна Ресторан «BURGER CLUB»";"Люберцы, ул. Митрофанова, д.21А";"ЮВАО";"Гранит";"Чиграй А.С.";"М";"55.6948027";"37.8885458";"-"
"90979";"Аптека ""Планета здоровья""";"Люберцы ул. Юности 9";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7032836";"37.9078768";"-"
"90351";"Аптека ""Планета Здоровья""";"Раменское, ул.Чугунова 15/1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.574869";"38.208337";"-"
"90971";"Аптека ""Планета Здоровья""";"Москва, ул. Покровская 16";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.75915380000001";"37.6457661";"-"
"90936";"Аптека Планета Здоровья";"Москва, проспект защитников Москвы 10";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7003044";"37.9218379";"-"
"91139";"Магазин ""Сплав""";"Москва, 5-я Кожуховская 12";"ЮВАО";"Гранит";"Супонников М.С.";"М";"55.7050884";"37.6688518";"-"
"ТО-200ТБ";"АО «ТД Шатер-Инвест»/магазин";"Люберцы Котельническая ул, дом 24А";"ЮВАО";"Технологии Безопасности";"Гаврилова А.О.";"М";"55.6685358";"37.88902179999999";"-"
"91043";"Магазин пиротехники";"Москва, ул.Белореченская 36/3";"ЮВАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.6609269";"37.7764672";"-"
"132429";"ООО Альфа-М магзин КБ";"Москва Перервинский б-р, дом № 15, корпус 1";"ЮВАО";"Нева-Технологии";"Сергеев С.В.";"КВ";"55.6584086";"37.7696384";"-"
"133672";"ООО ""ГРАНТ""/ Аптека Планета Здоровья";"Люберцы Октябрьский рп, Западный мкр., Школьная ул , дом 1";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6808134";"37.8887253";"-"
"136590";"ООО «СТРЕЛЬБИЩЕНСКИЙ»Магазин «Пятерочка»";"Котельники Сосновая ул, дом № 5, корпус 1";"ЮВАО";"Технологии Безопасности";"Христенко Е.";"КВ";"55.6727583";"37.8545119";"-"
"137126";"ИП Корнеева Наталья Андреевна/(«Маковка»)";"Москва ул Новохохловская, д. 15, к. 1";"ЮВАО";"Технологии Безопасности";"Рощин С.С.";"КВ";"55.727967";"37.7113939";"-"
"ТО-84";"ООО Л Дизайн";"Москва, ш. Фрейзер, д.17А с3";"ЮВАО";"Гранит";"Гусев П.И.";"КВ";"55.7349997";"37.7364569";"-"
"137124";"ООО «ВсеИнструменты.ру»/Пункт выдачи ""Всеинструменты""";"Москва  проезд Грайвороновский 2-й, д. 44, к. 2";"ЮВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.726487";"37.747693";"-"
"ТО-66";"ООО «Мезальянс»/Клиника «Инвитро» ,";"Москва Рязанский проспект, д. 93, к. 2";"ЮВАО";"Гранит";"Чиграй А.С.";"КВ";"55.715719";"37.809168";"-"
"134888";"ООО ""РОМАШКИ"", Аптека ""ФармЛенд""";"Москва Совхозная, д. 20";"ЮВАО";"Технологии Безопасности";"Гунин В.В.";"КВ";"55.6807105";"37.7644932";"Новый"
"137534";"ИП Шелег Любовь Вячеславна/«Маковка»";"г Люберцы, ул лётчика Ларюшина, д. 20";"ЮВАО";"Технологии Безопасности";"Рощин С.С.";"КВ";"55.6764893";"37.8606366";"Новый"
"137632";"ООО «ПегасКидс» (Детский центр СмартиКидс)";"Московская обл, г.о. Котельники, г Котельники, Парковый мкрн., д. 1, к. 21,";"ЮВАО";"Нева-Москва ООО";"Хорзов С.В.";"КВ";"55.6532044";"37.8613222";"Новый"
"137676";"ИП Ермаков Сергей Александрович (Маникюрный салон Beauty PRIDE)";" г Жуковский, ул Баженова, д. 4/2";"ЮВАО";"Технологии Безопасности";"Бурлакова Д.М.";"КВ";"55.6083437";"38.0752344";"Новый"
"137675";"ИП Ермаков Сергей Александрович (Кафе Pho Tom)";"г Жуковский, ул Баженова, д. 4/2";"ЮВАО";"Технологии Безопасности";"Бурлакова Д.М.";"КВ";"55.6083437";"38.0752344";"Новый"
"137628";"ИП Журавлева Евгения Александровна, магазин МИНИМАРКЕТ";"г.Котельники,Кузьминская улица,17";"ЮВАО";"Технологии Безопасности";"Сергеев Н.Р.";"КВ";"55.66691580000001";"37.8603242";"Новый"
"№844ТБ";"ООО «Рокет Джамп 1», студия по изготовлению тортиков";"г.Москва,пр-д Южнопортовый 2-й,д.5,к.1";"ЮВАО";"Технологии Безопасности";"Гаук Е.М.";"КВ";"55.783822";"37.667713";"Новый"
"90891";"ООО Драгоценности Урала, ломбард";"г.Лыткарино, ул.Советская,д.12";"ЮВАО";"Гранит";"Гаврилова Анна Олеговна (Епуре А.А)";"КВ";"55.5813526";"37.9037317";"Новый"
"131374";"ООО Аджента Аптека Планета Здоровья";"Москва Маршала Ерёменко ул, д.5к3";"ЮВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7123354";"37.9459499";"14.05.2024
